facility_name,payer_type,insurance_billed_amount,encounters_billed,units_billed,units_per_encounter,billed_per_encounter
GATES HEALTH AND REHAB,MEDICARE,2020.0,10,10,1.0,202.0
GUGGENHEIMER HEALTH AND REHAB,COMMERCIAL_HMO,7645.0,39,47,1.21,196.03
GUGGENHEIMER HEALTH AND REHAB,MEDICAID,140.0,1,1,1.0,140.0
GUGGENHEIMER HEALTH AND REHAB,BLUE_CROSS_BLUE_SHIELD,325.0,2,2,1.0,162.5
GUGGENHEIMER HEALTH AND REHAB,MEDICARE,1070.0,5,5,1.0,214.0
GUILFORD HEALTH CARE CENTER,COMMERCIAL_HMO,92575.0,472,472,1.0,196.13
GUILFORD HEALTH CARE CENTER,MEDICAID,17605.0,95,95,1.0,185.32
GUILFORD HEALTH CARE CENTER,BLUE_CROSS_BLUE_SHIELD,16195.0,80,80,1.0,202.44
GUILFORD HEALTH CARE CENTER,MEDICARE,30810.0,161,161,1.0,191.37
GUILFORD HEALTH CARE CENTER,TRICARE_CHAMPUS,3095.0,17,17,1.0,182.06
GUILFORD HEALTH CARE CENTER,WORKERS_COMPENSATION,2990.0,16,16,1.0,186.88
HARMONY PARK AT WILSON,COMMERCIAL_HMO,48425.0,270,271,1.0,179.35
HARMONY PARK AT WILSON,MEDICAID,17220.0,100,100,1.0,172.2
HARMONY PARK AT WILSON,BLUE_CROSS_BLUE_SHIELD,2935.0,15,15,1.0,195.67
HARMONY PARK AT WILSON,MEDICARE,10890.0,59,59,1.0,184.58
HARMONY PARK AT WILSON,TRICARE_CHAMPUS,270.0,1,1,1.0,270.0
HERITAGE GREEN,COMMERCIAL_HMO,14675.0,64,68,1.06,229.3
HERITAGE GREEN,BLUE_CROSS_BLUE_SHIELD,4605.0,20,20,1.0,230.25
HERITAGE GREEN,MEDICARE,11205.0,49,52,1.06,228.67
HERITAGE GREEN,WORKERS_COMPENSATION,510.0,2,2,1.0,255.0
HERITAGE HALL OF BLACKSBURG,COMMERCIAL_HMO,965.0,5,5,1.0,193.0
HERITAGE HALL OF BLACKSBURG,MEDICARE,3035.0,15,15,1.0,202.33
HERTFORD REHABILITATION AND HC,COMMERCIAL_HMO,23710.0,125,125,1.0,189.68
HERTFORD REHABILITATION AND HC,MEDICAID,8820.0,47,47,1.0,187.66
HERTFORD REHABILITATION AND HC,BLUE_CROSS_BLUE_SHIELD,455.0,2,2,1.0,227.5
HERTFORD REHABILITATION AND HC,MEDICARE,5760.0,30,30,1.0,192.0
HIGHLAND RIDGE REHAB,COMMERCIAL_HMO,91030.0,447,503,1.13,203.65
HIGHLAND RIDGE REHAB,MEDICAID,5565.0,31,31,1.0,179.52
HIGHLAND RIDGE REHAB,BLUE_CROSS_BLUE_SHIELD,37015.0,201,201,1.0,184.15
HIGHLAND RIDGE REHAB,MEDICARE,41740.0,218,220,1.01,191.47
HOLLY MANOR,COMMERCIAL_HMO,89130.0,381,456,1.2,233.94
HOLLY MANOR,MEDICAID,8015.0,41,41,1.0,195.49
HOLLY MANOR,BLUE_CROSS_BLUE_SHIELD,30905.0,155,156,1.01,199.39
HOLLY MANOR,MEDICARE,40375.0,200,200,1.0,201.88
HOLLY MANOR,TRICARE_CHAMPUS,2290.0,11,11,1.0,208.18
KENANSVILLE REHAB AND HEALTHCARE,COMMERCIAL_HMO,21075.0,126,130,1.03,167.26
KENANSVILLE REHAB AND HEALTHCARE,MEDICAID,10370.0,64,64,1.0,162.03
KENANSVILLE REHAB AND HEALTHCARE,BLUE_CROSS_BLUE_SHIELD,2440.0,13,13,1.0,187.69
KENANSVILLE REHAB AND HEALTHCARE,MEDICARE,10500.0,65,65,1.0,161.54
LAUREL PARK REHAB,COMMERCIAL_HMO,16805.0,84,86,1.02,200.06
LAUREL PARK REHAB,MEDICAID,22745.0,131,131,1.0,173.63
LAUREL PARK REHAB,BLUE_CROSS_BLUE_SHIELD,8665.0,47,50,1.06,184.36
LAUREL PARK REHAB,MEDICARE,17565.0,97,97,1.0,181.08
LEXINGTON HEALTH CARE CENTER,COMMERCIAL_HMO,116575.0,586,587,1.0,198.93
LEXINGTON HEALTH CARE CENTER,MEDICAID,13350.0,68,68,1.0,196.32
LEXINGTON HEALTH CARE CENTER,BLUE_CROSS_BLUE_SHIELD,22130.0,112,112,1.0,197.59
LEXINGTON HEALTH CARE CENTER,MEDICARE,28705.0,146,146,1.0,196.61
LEXINGTON HEALTH CARE CENTER,TRICARE_CHAMPUS,2545.0,11,11,1.0,231.36
LEXINGTON HEALTH CARE CENTER,WORKERS_COMPENSATION,2220.0,11,11,1.0,201.82
LIFE CARE CENTER OF NEW MARKET,COMMERCIAL_HMO,88730.39,452,509,1.13,196.31
LIFE CARE CENTER OF NEW MARKET,MEDICAID,6000.02,32,34,1.06,187.5
LIFE CARE CENTER OF NEW MARKET,BLUE_CROSS_BLUE_SHIELD,29905.11,151,171,1.13,198.05
LIFE CARE CENTER OF NEW MARKET,MEDICARE,70495.44,363,411,1.13,194.2
LIFE CARE CENTER OF NEW MARKET,TRICARE_CHAMPUS,2205.01,11,12,1.09,200.46
LIFE CARE CENTER OF NEW MARKET,WORKERS_COMPENSATION,1505.01,8,9,1.13,188.13
MOUNTAIN LAUREL,COMMERCIAL_HMO,54860.0,252,307,1.22,217.7
MOUNTAIN LAUREL,MEDICAID,5665.0,31,31,1.0,182.74
MOUNTAIN LAUREL,BLUE_CROSS_BLUE_SHIELD,8880.0,47,47,1.0,188.94
MOUNTAIN LAUREL,MEDICARE,10285.0,57,57,1.0,180.44
NORTHERN NECK-ALF,BLUE_CROSS_BLUE_SHIELD,680.0,3,3,1.0,226.67
NORTHERN NECK SENIOR CARE COMMUNITY,COMMERCIAL_HMO,25720.0,112,117,1.04,229.64
NORTHERN NECK SENIOR CARE COMMUNITY,MEDICAID,1355.0,6,6,1.0,225.83
NORTHERN NECK SENIOR CARE COMMUNITY,BLUE_CROSS_BLUE_SHIELD,25455.0,124,124,1.0,205.28
NORTHERN NECK SENIOR CARE COMMUNITY,MEDICARE,36515.0,173,173,1.0,211.07
NORTHERN NECK SENIOR CARE COMMUNITY,TRICARE_CHAMPUS,2675.0,14,14,1.0,191.07
NOVA HEALTH AND REHAB CENTER,COMMERCIAL_HMO,4990.0,21,26,1.24,237.62
NOVA HEALTH AND REHAB CENTER,MEDICAID,185.0,1,1,1.0,185.0
NOVA HEALTH AND REHAB CENTER,MEDICARE,185.0,1,1,1.0,185.0
OAKWOOD MANOR,COMMERCIAL_HMO,68625.01,332,387,1.17,206.7
OAKWOOD MANOR,MEDICAID,270.0,1,1,1.0,270.0
OAKWOOD MANOR,BLUE_CROSS_BLUE_SHIELD,15535.0,87,87,1.0,178.56
OAKWOOD MANOR,MEDICARE,39740.01,225,226,1.0,176.62
PEAK RESOURCES OUTER BANKS,COMMERCIAL_HMO,51410.0,232,251,1.08,221.59
PEAK RESOURCES OUTER BANKS,MEDICAID,6580.0,33,34,1.03,199.39
PEAK RESOURCES OUTER BANKS,BLUE_CROSS_BLUE_SHIELD,21170.0,99,106,1.07,213.84
PEAK RESOURCES OUTER BANKS,MEDICARE,57990.0,269,286,1.06,215.58
Piedmont Health and Rehab,COMMERCIAL_HMO,21955.0,116,117,1.01,189.27
Piedmont Health and Rehab,MEDICAID,3985.0,19,19,1.0,209.74
Piedmont Health and Rehab,BLUE_CROSS_BLUE_SHIELD,1210.0,6,6,1.0,201.67
Piedmont Health and Rehab,MEDICARE,6735.0,35,35,1.0,192.43
PINEY FOREST HEALTH AND REHAB,COMMERCIAL_HMO,85685.0,412,466,1.13,207.97
PINEY FOREST HEALTH AND REHAB,MEDICAID,6930.0,36,36,1.0,192.5
PINEY FOREST HEALTH AND REHAB,BLUE_CROSS_BLUE_SHIELD,11705.0,64,65,1.02,182.89
PINEY FOREST HEALTH AND REHAB,MEDICARE,13730.0,72,73,1.01,190.69
PULASKI HEALTH & REHAB,COMMERCIAL_HMO,86880.0,456,486,1.07,190.53
PULASKI HEALTH & REHAB,MEDICAID,4475.0,22,23,1.05,203.41
PULASKI HEALTH & REHAB,BLUE_CROSS_BLUE_SHIELD,55115.0,284,290,1.02,194.07
PULASKI HEALTH & REHAB,MEDICARE,90165.0,469,480,1.02,192.25
PULASKI HEALTH & REHAB,TRICARE_CHAMPUS,1760.0,10,10,1.0,176.0
RADFORD HEALTH & REHAB,COMMERCIAL_HMO,54180.0,295,318,1.08,183.66
RADFORD HEALTH & REHAB,MEDICAID,1185.0,7,7,1.0,169.29
RADFORD HEALTH & REHAB,BLUE_CROSS_BLUE_SHIELD,34150.0,193,193,1.0,176.94
RADFORD HEALTH & REHAB,MEDICARE,48940.0,288,288,1.0,169.93
RADFORD HEALTH & REHAB,TRICARE_CHAMPUS,3075.0,19,19,1.0,161.84
RIDGECREST MANOR NURSING AND REHAB,COMMERCIAL_HMO,102030.0,549,609,1.11,185.85
RIDGECREST MANOR NURSING AND REHAB,MEDICAID,5325.0,31,31,1.0,171.77
RIDGECREST MANOR NURSING AND REHAB,BLUE_CROSS_BLUE_SHIELD,1195.0,7,7,1.0,170.71
RIDGECREST MANOR NURSING AND REHAB,MEDICARE,15630.0,94,94,1.0,166.28
RIVERSIDE HEALTH AND REHAB,COMMERCIAL_HMO,67100.0,330,369,1.12,203.33
RIVERSIDE HEALTH AND REHAB,MEDICAID,7740.0,41,41,1.0,188.78
RIVERSIDE HEALTH AND REHAB,BLUE_CROSS_BLUE_SHIELD,23180.0,127,127,1.0,182.52
RIVERSIDE HEALTH AND REHAB,MEDICARE,40630.0,223,223,1.0,182.2
RIVERSIDE HEALTH AND REHAB,WORKERS_COMPENSATION,1390.0,7,7,1.0,198.57
RUNK AND PRATT AT WILLOW RIDGE,COMMERCIAL_HMO,2410.0,9,9,1.0,267.78
RUNK AND PRATT AT WILLOW RIDGE,BLUE_CROSS_BLUE_SHIELD,1630.0,6,6,1.0,271.67
RUNK AND PRATT AT WILLOW RIDGE,MEDICARE,1885.0,7,7,1.0,269.29
RUNK & PRATT- FOREST,COMMERCIAL_HMO,5785.0,28,29,1.04,206.61
RUNK & PRATT- FOREST,MEDICAID,170.0,1,1,1.0,170.0
RUNK & PRATT- FOREST,BLUE_CROSS_BLUE_SHIELD,1360.0,6,6,1.0,226.67
RUNK & PRATT- FOREST,MEDICARE,3045.0,15,15,1.0,203.0
RUNK & PRATT- FOREST,TRICARE_CHAMPUS,255.0,1,1,1.0,255.0
RUNK & PRATT-LEESVILLE,COMMERCIAL_HMO,3500.0,13,14,1.08,269.23
RUNK & PRATT-LEESVILLE,MEDICARE,1530.0,6,6,1.0,255.0
RUNK & PRATT- LIBERTY RIDGE,COMMERCIAL_HMO,6470.0,23,23,1.0,281.3
RUNK & PRATT- LIBERTY RIDGE,BLUE_CROSS_BLUE_SHIELD,3380.0,12,13,1.08,281.67
RUNK & PRATT- LIBERTY RIDGE,MEDICARE,5860.0,19,19,1.0,308.42
RUNK & PRATT- PEARL OF LIFE,COMMERCIAL_HMO,7670.0,31,31,1.0,247.42
RUNK & PRATT- PEARL OF LIFE,BLUE_CROSS_BLUE_SHIELD,2210.0,11,11,1.0,200.91
RUNK & PRATT- PEARL OF LIFE,MEDICARE,4690.0,22,22,1.0,213.18
RUNK & PRATT- PEARL OF LIFE,WORKERS_COMPENSATION,355.0,1,1,1.0,355.0
RUNK & PRATT- SMITH MOUNTAIN LAKE,COMMERCIAL_HMO,9720.0,34,35,1.03,285.88
RUNK & PRATT- SMITH MOUNTAIN LAKE,BLUE_CROSS_BLUE_SHIELD,3800.0,14,14,1.0,271.43
RUNK & PRATT- SMITH MOUNTAIN LAKE,MEDICARE,7325.0,27,27,1.0,271.3
SALEM HEALTH & REHAB,COMMERCIAL_HMO,207445.0,969,1142,1.18,214.08
SALEM HEALTH & REHAB,MEDICAID,13590.0,72,72,1.0,188.75
SALEM HEALTH & REHAB,BLUE_CROSS_BLUE_SHIELD,35845.0,199,199,1.0,180.13
SALEM HEALTH & REHAB,MEDICARE,51985.0,285,285,1.0,182.4
SHENANDOAH VALLEY HEALTH,COMMERCIAL_HMO,35665.0,172,196,1.14,207.35
SHENANDOAH VALLEY HEALTH,BLUE_CROSS_BLUE_SHIELD,8975.0,49,49,1.0,183.16
SHENANDOAH VALLEY HEALTH,MEDICARE,10610.0,58,58,1.0,182.93
STANLEYTOWN HEALTH AND REHAB,COMMERCIAL_HMO,140035.0,608,731,1.2,230.32
STANLEYTOWN HEALTH AND REHAB,MEDICAID,6400.0,29,31,1.07,220.69
STANLEYTOWN HEALTH AND REHAB,BLUE_CROSS_BLUE_SHIELD,34300.0,186,188,1.01,184.41
STANLEYTOWN HEALTH AND REHAB,MEDICARE,58555.0,303,310,1.02,193.25
STANLEYTOWN HEALTH AND REHAB,TRICARE_CHAMPUS,2180.0,13,13,1.0,167.69
SUMMIT HEALTH AND REHAB,COMMERCIAL_HMO,200615.0,975,1064,1.09,205.76
SUMMIT HEALTH AND REHAB,MEDICAID,10990.0,58,58,1.0,189.48
SUMMIT HEALTH AND REHAB,BLUE_CROSS_BLUE_SHIELD,77540.0,404,411,1.02,191.93
SUMMIT HEALTH AND REHAB,MEDICARE,157165.0,837,837,1.0,187.77
SUMMIT HEALTH AND REHAB,TRICARE_CHAMPUS,825.0,4,4,1.0,206.25
THREE RIVERS HEALTH & REHAB CENTER,COMMERCIAL_HMO,17235.0,80,83,1.04,215.44
THREE RIVERS HEALTH & REHAB CENTER,MEDICAID,1795.0,8,8,1.0,224.38
THREE RIVERS HEALTH & REHAB CENTER,BLUE_CROSS_BLUE_SHIELD,18785.0,91,91,1.0,206.43
THREE RIVERS HEALTH & REHAB CENTER,MEDICARE,30895.0,151,151,1.0,204.6
VALLEY HEALTH CARE CENTER,COMMERCIAL_HMO,92700.0,419,494,1.18,221.24
VALLEY HEALTH CARE CENTER,MEDICAID,6575.0,36,36,1.0,182.64
VALLEY HEALTH CARE CENTER,BLUE_CROSS_BLUE_SHIELD,7310.0,40,40,1.0,182.75
VALLEY HEALTH CARE CENTER,MEDICARE,41090.0,223,223,1.0,184.26
WATERVIEW HEALTH & REHAB CENTER,COMMERCIAL_HMO,65390.0,327,369,1.13,199.97
WATERVIEW HEALTH & REHAB CENTER,MEDICAID,6630.0,38,38,1.0,174.47
WATERVIEW HEALTH & REHAB CENTER,BLUE_CROSS_BLUE_SHIELD,18660.0,103,103,1.0,181.17
WATERVIEW HEALTH & REHAB CENTER,MEDICARE,35960.0,199,199,1.0,180.7
WAVERLY REHABILITATION,COMMERCIAL_HMO,15350.0,63,66,1.05,243.65
WAVERLY REHABILITATION,MEDICAID,2695.0,14,14,1.0,192.5
WAVERLY REHABILITATION,BLUE_CROSS_BLUE_SHIELD,5085.0,24,24,1.0,211.88
WAVERLY REHABILITATION,MEDICARE,10500.0,49,49,1.0,214.29
WESTMORELAND HEALTHCARE CENTER,COMMERCIAL_HMO,40370.0,218,232,1.06,185.18
WESTMORELAND HEALTHCARE CENTER,MEDICAID,6795.0,38,38,1.0,178.82
WESTMORELAND HEALTHCARE CENTER,BLUE_CROSS_BLUE_SHIELD,21450.0,125,125,1.0,171.6
WESTMORELAND HEALTHCARE CENTER,MEDICARE,36550.0,211,211,1.0,173.22
WILSON HEALTHCARE AND REHAB,COMMERCIAL_HMO,34570.0,194,194,1.0,178.2
WILSON HEALTHCARE AND REHAB,MEDICAID,8305.0,50,50,1.0,166.1
WILSON HEALTHCARE AND REHAB,BLUE_CROSS_BLUE_SHIELD,5750.0,32,32,1.0,179.69
WILSON HEALTHCARE AND REHAB,MEDICARE,15665.0,90,90,1.0,174.06
WINDSOR REHABILITATION,COMMERCIAL_HMO,25885.0,129,129,1.0,200.66
WINDSOR REHABILITATION,MEDICAID,27085.0,140,140,1.0,193.46
WINDSOR REHABILITATION,BLUE_CROSS_BLUE_SHIELD,2600.0,13,13,1.0,200.0
WINDSOR REHABILITATION,MEDICARE,25105.0,128,128,1.0,196.13
WOODLANDS HEALTH & REHAB,COMMERCIAL_HMO,25125.0,120,141,1.18,209.38
WOODLANDS HEALTH & REHAB,BLUE_CROSS_BLUE_SHIELD,2820.0,15,15,1.0,188.0
WOODLANDS HEALTH & REHAB,MEDICARE,5375.0,28,28,1.0,191.96
